"80740","ef-hand calcium-binding domain protein [Grosmannia clavigera kw1407] (model%: 98, hit%: 94, score: 801, %id: 53)"
"80741","fungal transcriptional regulatory protein [Grosmannia clavigera kw1407] (model%: 98, hit%: 35, score: 1316, %id: 43)"
"80742","conserved hypothetical protein [Penicillium marneffei ATCC 18224] (model%: 96, hit%: 95, score: 1700, %id: 60)"
"80743","snf7 family protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1208, %id: 51)"
"80744","DNA repair protein [Grosmannia clavigera kw1407] (model%: 80, hit%: 86, score: 1072, %id: 55)"
"80745","hypothetical protein TRIREDRAFT_75069 [Trichoderma reesei QM6a] (model%: 99, hit%: 100, score: 624, %id: 37)"
"80746","duf1237 domain containing protein [Grosmannia clavigera kw1407] (model%: 96, hit%: 96, score: 2092, %id: 74)"
"80747","smp:SMAC_07177 K00876 (EC:2.7.1.48) (model%: 99, hit%: 92, score: 1716, %id: 68)"
"80748","ctlh domain containing protein [Grosmannia clavigera kw1407] (model%: 94, hit%: 91, score: 646, %id: 58)"
"80749","NADH-ubiquinone oxidoreductase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 767, %id: 68)"
"80750","mitochondrial f1f0 ATP synthase subunit f [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 492, %id: 90)"
"80751","hypothetical protein CMQ_1582 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 2436, %id: 51)"
"80752","DNA replication licensing factor mcm6 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 3742, %id: 73)"
"80753","ribonuclease h2, subunit c [Grosmannia clavigera kw1407] (model%: 98, hit%: 92, score: 378, %id: 52)"
"80754","mgr:MGG_04131 K00574 (EC:2.1.1.79) (model%: 98, hit%: 99, score: 1825, %id: 70)"
"80755","RNA exonuclease 4 [Grosmannia clavigera kw1407] (model%: 95, hit%: 92, score: 927, %id: 54)"
"80756","histone acetyltransferase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2038, %id: 74)"
"80757","aminotransferase, class i/classii [Grosmannia clavigera kw1407] (model%: 91, hit%: 95, score: 1441, %id: 60)"
"80758","tmn:UCRPA7_590 K03885 (EC:1.6.99.3) (model%: 85, hit%: 90, score: 2677, %id: 77)"
"80759","c6 zinc finger domain containing protein [Grosmannia clavigera kw1407] (model%: 75, hit%: 77, score: 1372, %id: 46)"
"80760","p60 domain containing protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1442, %id: 66)"
"80761","hypothetical protein MYCTH_2309779 [Myceliophthora thermophila ATCC 42464] (model%: 99, hit%: 100, score: 1007, %id: 89)"
"80762","ribose 5-phosphate isomerase a [Grosmannia clavigera kw1407] (model%: 96, hit%: 98, score: 1148, %id: 78)"
"80763","duf1753 domain containing protein [Grosmannia clavigera kw1407] (model%: 96, hit%: 96, score: 643, %id: 43)"
"80764","sulfite reductase beta subunit [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 6706, %id: 80)"
"80765","chitin synthase b [Grosmannia clavigera kw1407] (model%: 81, hit%: 95, score: 4085, %id: 71)"
"80766","hypothetical protein THITE_2122870 [Thielavia terrestris NRRL 8126] (model%: 98, hit%: 98, score: 2319, %id: 64)"
"80767","20S proteasome maturation protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 573, %id: 68)"
"80768","hypothetical protein CMQ_5785 [Grosmannia clavigera kw1407] (model%: 71, hit%: 69, score: 681, %id: 65)"
"80769",NA
"80770","ap-2 adaptor complex subunit [Grosmannia clavigera kw1407] (model%: 99, hit%: 93, score: 3103, %id: 79)"
"80771","hypothetical protein MYCTH_2068812 [Myceliophthora thermophila ATCC 42464] (model%: 97, hit%: 98, score: 642, %id: 63)"
"80772",NA
"80773",NA
"80774",NA
"80775",NA
"80776","major facilitator superfamily transporter [Grosmannia clavigera kw1407] (model%: 83, hit%: 82, score: 1900, %id: 66)"
"80777","snare protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 792, %id: 55)"
"80778","aspartate aminotransferase [Grosmannia clavigera kw1407] (model%: 80, hit%: 97, score: 1863, %id: 80)"
"80779","hypothetical protein PTT_12257 [Pyrenophora teres f. teres 0-1] (model%: 35, hit%: 44, score: 123, %id: 39)"
"80780","c6 zinc finger domain containing protein [Grosmannia clavigera kw1407] (model%: 64, hit%: 71, score: 855, %id: 47)"
"80781","hypothetical protein THITE_2116025 [Thielavia terrestris NRRL 8126] (model%: 84, hit%: 87, score: 665, %id: 52)"
"80782","HAD superfamily hydrolase [Grosmannia clavigera kw1407] (model%: 99, hit%: 94, score: 1176, %id: 74)"
"80783","C6 zinc finger domain-containing protein [Magnaporthe oryzae 70-15] (model%: 59, hit%: 64, score: 1544, %id: 45)"
"80784","WD repeat protein [Grosmannia clavigera kw1407] (model%: 97, hit%: 98, score: 1311, %id: 57)"
"80785","ribonuclease p complex subunit [Grosmannia clavigera kw1407] (model%: 97, hit%: 98, score: 718, %id: 52)"
"80786","glycerol-3-phosphate acyltransferase [Grosmannia clavigera kw1407] (model%: 95, hit%: 99, score: 3184, %id: 73)"
"80787","pantoate-beta-alanine ligase [Grosmannia clavigera kw1407] (model%: 80, hit%: 93, score: 1174, %id: 69)"
"80788",NA
"80789","pentatricopeptide repeat protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 4810, %id: 74)"
"80790","nonsense-mediated mRNA decay protein 3 [Grosmannia clavigera kw1407] (model%: 98, hit%: 44, score: 1715, %id: 73)"
"80791","hypothetical protein CMQ_5590 [Grosmannia clavigera kw1407] (model%: 30, hit%: 40, score: 197, %id: 58)"
"80792","aldehyde dehydrogenase family [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2062, %id: 81)"
"80793","hypothetical protein FG09761.1 [Gibberella zeae PH-1] &gt;gi|121938798|sp|Q4HZ47|ESF2_GIBZE RecName: Full=Pre-rRNA-processing protein ESF2; AltName: Full=18S rRNA factor 2 (model%: 99, hit%: 100, score: 883, %id: 52)"
"80794","nonsense-mediated mRNA decay protein 3 [Grosmannia clavigera kw1407] (model%: 92, hit%: 49, score: 2041, %id: 71)"
"80795","hypothetical protein THITE_32934 [Thielavia terrestris NRRL 8126] (model%: 33, hit%: 99, score: 1153, %id: 65)"
"80796","ferrooxidoreductase [Grosmannia clavigera kw1407] (model%: 95, hit%: 94, score: 2265, %id: 69)"
"80797","plasma membrane iron permease [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 1412, %id: 71)"
"80798","putative dfg5 protein [Grosmannia clavigera kw1407] (model%: 91, hit%: 85, score: 1847, %id: 75)"
"80799","conserved hypothetical protein [Verticillium albo-atrum VaMs.102] (model%: 74, hit%: 96, score: 741, %id: 39)"
"80800","hypothetical protein TRIVIDRAFT_135160, partial [Trichoderma virens Gv29-8] (model%: 32, hit%: 17, score: 344, %id: 74)"
"80801","mosc domain containing protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 1026, %id: 53)"
"80802","hypothetical protein CMQ_6069 [Grosmannia clavigera kw1407] (model%: 15, hit%: 28, score: 248, %id: 48)"
"80803","glutaryl-mitochondrial precursor [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1822, %id: 77)"
"80804","vda:VDAG_09931 K06689 (EC:6.3.2.19) (model%: 99, hit%: 100, score: 776, %id: 97)"
"80805","putative nox2 [Sordaria macrospora k-hell] (model%: 99, hit%: 99, score: 2807, %id: 88)"
"80806","NADPH oxidase [Grosmannia clavigera kw1407] (model%: 98, hit%: 38, score: 986, %id: 62)"
"80807","hypothetical protein CMQ_6240 [Grosmannia clavigera kw1407] (model%: 44, hit%: 49, score: 446, %id: 38)"
"80808","hypothetical protein CTHT_0029630 [Chaetomium thermophilum var. thermophilum DSM 1495] (model%: 97, hit%: 82, score: 1297, %id: 59)"
"80809","rRNA processing protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1334, %id: 49)"
"80810","Fe-containing alcohol dehydrogenase, putative [Talaromyces stipitatus ATCC 10500] (model%: 95, hit%: 96, score: 939, %id: 50)"
"80811","c6 zinc finger domain containing protein [Grosmannia clavigera kw1407] (model%: 97, hit%: 97, score: 2544, %id: 55)"
"80812","proteasome component pup2 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1280, %id: 95)"
"80813","spindle pole body component [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 3433, %id: 66)"
"80814","phosphatidylinositol 4-kinase type 2 subunit [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2549, %id: 60)"
"80815","UMTA methyltransferase [Colletotrichum higginsianum] (model%: 96, hit%: 95, score: 902, %id: 53)"
"80816","hypothetical protein CMQ_6339 [Grosmannia clavigera kw1407] (model%: 85, hit%: 90, score: 424, %id: 55)"
"80817",NA
"80818","c6 zinc finger domain containing protein [Grosmannia clavigera kw1407] (model%: 78, hit%: 87, score: 2626, %id: 69)"
"80819","hypothetical protein LEMA_P014660.1 [Leptosphaeria maculans JN3] (model%: 99, hit%: 77, score: 1552, %id: 100)"
"80820","RING finger protein [Magnaporthe oryzae 70-15] (model%: 98, hit%: 98, score: 1883, %id: 51)"
"80821","glycerol-3-phosphate acyltransferase [Grosmannia clavigera kw1407] (model%: 93, hit%: 50, score: 2977, %id: 73)"
"80822","sucrase ferredoxin-like family [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 1263, %id: 62)"
"80823","hypothetical protein CMQ_6408 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 2002, %id: 52)"
"80824","hypothetical protein CMQ_6020 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 985, %id: 65)"
"80825","ubiquinol-cytochrome c reductase complex 17 kd protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 402, %id: 77)"
"80826","cell surface receptor major facilitator superfamily transporter transporter [Grosmannia clavigera kw1407] (model%: 82, hit%: 82, score: 1822, %id: 76)"
"80827","3-ketosteroid reductase [Grosmannia clavigera kw1407] (model%: 98, hit%: 97, score: 1065, %id: 46)"
"80828","hypothetical protein CMQ_6053 [Grosmannia clavigera kw1407] (model%: 92, hit%: 85, score: 334, %id: 29)"
"80829","RNA interference and gene silencing protein [Grosmannia clavigera kw1407] (model%: 83, hit%: 88, score: 1972, %id: 44)"
"80830","natural resistance-associated macrophage protein [Sporothrix schenckii] (model%: 99, hit%: 99, score: 2278, %id: 67)"
"80831","phospholipid methyltransferase [Colletotrichum higginsianum] (model%: 99, hit%: 100, score: 857, %id: 74)"
"80832","spermine spermidine synthase family protein [Grosmannia clavigera kw1407] (model%: 97, hit%: 99, score: 1691, %id: 58)"
"80833","hypothetical protein CMQ_6378 [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 946, %id: 66)"
"80834","hypothetical protein CMQ_6477 [Grosmannia clavigera kw1407] (model%: 75, hit%: 79, score: 2125, %id: 37)"
"80835","sorbitol xylulose reductase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1197, %id: 81)"
"80836","phosphoinositide 3-kinase regulatory subunit 4 [Grosmannia clavigera kw1407] (model%: 98, hit%: 96, score: 1689, %id: 64)"
"80837","heat shock protein DNAj [Grosmannia clavigera kw1407] (model%: 26, hit%: 35, score: 830, %id: 57)"
"80838","inner centromere ark-binding region protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 3182, %id: 51)"
"80839","nuclear serine protease 2 [Grosmannia clavigera kw1407] (model%: 98, hit%: 55, score: 3678, %id: 66)"
"80840","nuclear serine protease 2 [Grosmannia clavigera kw1407] (model%: 99, hit%: 40, score: 3166, %id: 76)"
"80841","small monomeric GTPase [Grosmannia clavigera kw1407] (model%: 77, hit%: 100, score: 1618, %id: 91)"
"80842","anaphase-promoting complex component cut20 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 2082, %id: 48)"
"80843","hypothetical protein CMQ_360 [Grosmannia clavigera kw1407] (model%: 98, hit%: 100, score: 303, %id: 68)"
"80844","hypothetical protein THITE_2119395 [Thielavia terrestris NRRL 8126] (model%: 68, hit%: 64, score: 369, %id: 46)"
"80845","mRNA splicing factor [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1148, %id: 68)"
"80846","COP9 signalosome complex subunit 1 [Verticillium dahliae VdLs.17] (model%: 95, hit%: 92, score: 1181, %id: 50)"
"80847","unnamed protein product [Podospora anserina S mat+] (model%: 92, hit%: 85, score: 2532, %id: 51)"
"80848","peptidase [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 1763, %id: 58)"
"80849","lectin family integral membrane [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1400, %id: 60)"
"80850","dolichyl glycosyltransferase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2246, %id: 85)"
"80851","ddt domain containing protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 3520, %id: 69)"
"80852","hypothetical protein GLRG_04300 [Glomerella graminicola M1.001] (model%: 24, hit%: 41, score: 375, %id: 47)"
"80853","cop9 subunit [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 891, %id: 39)"
"80854","replication protein a DNA-binding subunit [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1750, %id: 54)"
"80855","acyl-synthetase [Grosmannia clavigera kw1407] (model%: 99, hit%: 93, score: 2878, %id: 74)"
"80856","hypothetical protein CMQ_1607 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 303, %id: 61)"
"80857","quinone oxidoreductase [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1190, %id: 65)"
"80858","dienelactone hydrolase family protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1092, %id: 60)"
"80859","apses transcription factor [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1878, %id: 62)"
"80860","hypothetical protein CMQ_910 [Grosmannia clavigera kw1407] (model%: 68, hit%: 76, score: 1558, %id: 53)"
"80861","gamma-glutamyl phosphate reductase [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1616, %id: 74)"
"80862","major facilitator superfamily transporter multidrug resistance [Grosmannia clavigera kw1407] (model%: 91, hit%: 97, score: 2206, %id: 70)"
"80863","pyridoxal-phosphate dependent enzyme [Glomerella graminicola M1.001] (model%: 99, hit%: 99, score: 1360, %id: 66)"
"80864","mgr:MGG_15774 K00053 (EC:1.1.1.86) (model%: 99, hit%: 100, score: 1929, %id: 87)"
"80865","fgr:FG10117.1 K10579 (EC:6.3.2.19) (model%: 94, hit%: 99, score: 824, %id: 82)"
"80866","chitin synthase g [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 4221, %id: 82)"
"80867","S-(hydroxymethyl)glutathione dehydrogenase [Magnaporthe oryzae 70-15] (model%: 96, hit%: 97, score: 1876, %id: 76)"
"80868",NA
"80869","hypothetical protein THITE_2106405 [Thielavia terrestris NRRL 8126] (model%: 97, hit%: 99, score: 1089, %id: 56)"
"80870","hypothetical protein TRIREDRAFT_110960 [Trichoderma reesei QM6a] (model%: 99, hit%: 100, score: 1045, %id: 84)"
"80871","GPI-anchor biosynthetic protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 96, score: 3726, %id: 69)"
"80872","hypothetical protein SS1G_09794 [Sclerotinia sclerotiorum 1980 UF-70] (model%: 85, hit%: 76, score: 1671, %id: 48)"
"80873","protein kinase [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 5770, %id: 62)"
"80874","methyltransferase type 12 [Grosmannia clavigera kw1407] (model%: 99, hit%: 54, score: 641, %id: 64)"
"80875","methyltransferase type 12 [Grosmannia clavigera kw1407] (model%: 96, hit%: 37, score: 398, %id: 55)"
"80876","methyltransferase [Colletotrichum higginsianum] (model%: 97, hit%: 97, score: 1047, %id: 59)"
"80877","benzoate 4-monooxygenase cytochrome p450 [Grosmannia clavigera kw1407] (model%: 97, hit%: 98, score: 1734, %id: 64)"
"80878","nte:NEUTE1DRAFT79510 K10277 (EC:1.14.11.27) (model%: 98, hit%: 99, score: 1053, %id: 41)"
"80879","3-isopropylmalate dehydratase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 3568, %id: 85)"
"80880","hypothetical protein CMQ_652 [Grosmannia clavigera kw1407] (model%: 55, hit%: 99, score: 1534, %id: 59)"
"80881","unnamed protein product [Sordaria macrospora k-hell] (model%: 98, hit%: 98, score: 584, %id: 90)"
"80882","ml domain containing protein [Grosmannia clavigera kw1407] (model%: 94, hit%: 93, score: 636, %id: 73)"
"80883","PHD-finger domain-containing protein [Colletotrichum higginsianum] (model%: 97, hit%: 98, score: 1889, %id: 46)"
"80884","mgr:MGG_01559 K01001 (EC:2.7.8.15) (model%: 86, hit%: 98, score: 1931, %id: 79)"
"80885","major facilitator superfamily transporter multidrug resistance [Grosmannia clavigera kw1407] (model%: 75, hit%: 86, score: 1703, %id: 68)"
"80886","mitochondrial fmn-dependent dehydrogenase [Grosmannia clavigera kw1407] (model%: 99, hit%: 90, score: 2203, %id: 82)"
"80887","sh3 domain containing protein [Grosmannia clavigera kw1407] (model%: 97, hit%: 97, score: 1897, %id: 44)"
"80888","plasma membrane channel protein [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 2834, %id: 70)"
"80889","phosphoric ester hydrolase [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 924, %id: 52)"
"80890","peroxisome biosynthesis protein, pas10 [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 1607, %id: 66)"
"80891","thioesterase family protein [Grosmannia clavigera kw1407] (model%: 91, hit%: 91, score: 494, %id: 59)"
"80892","hypothetical protein THITE_2064207 [Thielavia terrestris NRRL 8126] (model%: 79, hit%: 93, score: 870, %id: 34)"
"80893","c2h2 finger domain containing protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 3538, %id: 63)"
"80894","hypothetical protein CH063_07674 [Colletotrichum higginsianum] (model%: 94, hit%: 95, score: 371, %id: 46)"
"80895","mitochondrial DnaJ chaperone (Mdj1), putative [Metarhizium acridum CQMa 102] (model%: 89, hit%: 58, score: 1695, %id: 63)"
"80896","c6 zinc finger domain containing protein [Grosmannia clavigera kw1407] (model%: 50, hit%: 57, score: 1819, %id: 60)"
"80897","major facilitator superfamily transporter aflatoxin efflux [Grosmannia clavigera kw1407] (model%: 87, hit%: 93, score: 2216, %id: 65)"
"80898","kyphoscoliosis peptidase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1582, %id: 49)"
"80899","unnamed protein product [Sordaria macrospora k-hell] (model%: 65, hit%: 88, score: 1211, %id: 98)"
"80900","ichthyin [Verticillium dahliae VdLs.17] (model%: 96, hit%: 99, score: 1592, %id: 74)"
"80901","hypothetical protein CMQ_1597 [Grosmannia clavigera kw1407] (model%: 18, hit%: 20, score: 502, %id: 62)"
"80902","coatamer subunit protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 96, score: 2134, %id: 78)"
